,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
122,0.197,0.08589458341651873,0.08589458341651872,0.08589458341651872,1.3469520261030254,1.3469520261030254,1.3469520261030254,1.30838349442925,1.30838349442925,1.30838349442925,0.38424863028915124,0.38424863028915107,0.38424863028915107
123,0.198,0.0750375207207373,0.0750375207207373,0.0750375207207373,1.3973621561429175,1.3973621561429173,1.3973621561429173,1.2628197914473438,1.262819791447344,1.262819791447344,0.31679418306357454,0.3167941830635745,0.3167941830635745
124,0.199,0.005776894452514449,0.001336462723145918,0.009272553473506697,1.3872343546839947,1.3423273590562654,1.4225866703909305,1.3191059351665753,1.2983403533330347,1.3354533080993627,0.3189653903934397,0.2700196241863333,0.3811397420619263
125,0.201,0.14181562753079532,0.10536359987074757,0.19874685036623785,1.4222514873957228,1.400055539369448,1.4351472738773912,1.4389983779387512,1.4109048145902825,1.4799813813672895,0.24491937849433157,0.21713786163481466,0.27250676653806866
126,0.202,0.0656597836644831,0.01317293255302196,0.1292013674975053,1.4493865767374976,1.4315205958777932,1.4630996807830476,1.2719287322019117,0.7573922163011317,1.5654063891781897,0.2813198214581443,0.2599240802781329,0.29529324604006296
127,0.203,0.09536500881607442,0.09536500881607445,0.09536500881607445,1.1714400729061634,1.1714400729061631,1.1714400729061631,1.261820780513106,1.261820780513106,1.261820780513106,0.27154605386078556,0.2715460538607857,0.2715460538607857
128,0.204,0.06825838346669175,0.06825838346669172,0.06825838346669172,1.4086392467864233,1.4086392467864237,1.4086392467864237,1.4249668727376723,1.4249668727376725,1.4249668727376725,0.2871479157209251,0.28714791572092496,0.28714791572092496
129,0.205,0.08196339757034508,0.05180497643850152,0.11015496515011187,1.3769919958023658,1.3548719978727195,1.3976693851713828,1.2787083718648087,1.2571303250016812,1.2988791548020806,0.32417141835799,0.2905602945152787,0.3601275043292625
130,0.206,0.08955919148531219,0.08955919148531218,0.08955919148531218,1.272306891963084,1.272306891963084,1.272306891963084,1.3535870543332191,1.3535870543332191,1.3535870543332191,0.3119676544521808,0.3119676544521808,0.3119676544521808
131,0.208,0.11246648610007219,0.055588759805839646,0.19713552657287883,1.3996489653187407,1.3820822744736154,1.4274001485215897,1.341150295061412,1.1803051578430233,1.4395443023047316,0.2849297872133247,0.24149988171886697,0.32431080859516204
132,0.209,0.007617160521685088,0.007617160521685088,0.007617160521685088,1.381503721253439,1.381503721253439,1.381503721253439,1.354292727362221,1.3542927273622207,1.3542927273622207,0.27407979512454217,0.27407979512454217,0.27407979512454217
133,0.211,0.005836557741082796,0.005836557741082796,0.005836557741082796,1.3421372845643988,1.3421372845643986,1.3421372845643986,1.2708427669802722,1.2708427669802722,1.2708427669802722,0.3923595554556919,0.3923595554556919,0.3923595554556919
134,0.212,0.1000518066889158,0.02341651405337583,0.20645733493577315,1.2626972143544541,1.1832644814729931,1.340377954098419,1.2859823140807947,1.1771656680123228,1.4428467900063067,0.3887849379479476,0.2751942741937466,0.46573274060198094
135,0.213,0.03472514928212888,0.017502992529008107,0.05082412189917655,1.3449079949223093,1.3330925827723221,1.3559528367146885,1.2629077510019588,1.1743188320502447,1.3457191317611696,0.39049661639434924,0.3791121213225254,0.40267537856420743
136,0.214,0.2465157457626428,0.24651574576264274,0.24651574576264274,1.2975185383608485,1.2975185383608485,1.2975185383608485,0.9649101612092164,0.9649101612092161,0.9649101612092161,0.3017607960072347,0.3017607960072347,0.3017607960072347
137,0.215,0.0239621115787973,0.023962111578797293,0.023962111578797293,1.3571469697331882,1.3571469697331886,1.3571469697331886,1.209536986600542,1.2095369866005423,1.2095369866005423,0.3635725539097479,0.3635725539097479,0.3635725539097479
138,0.216,0.12978929872609837,0.12978929872609835,0.12978929872609835,1.3924943392984648,1.3924943392984648,1.3924943392984648,1.4456063253167803,1.4456063253167806,1.4456063253167806,0.3412833977938403,0.34128339779384026,0.34128339779384026
139,0.217,0.0493472946394261,0.04609783938205448,0.05346855496584864,1.3609659586490894,1.3302643433961574,1.385173001444671,1.340930808360815,1.3021496796746639,1.371508236747972,0.4072906594904097,0.3911121724777713,0.4278097161893659
140,0.218,0.08026646304263246,0.08026646304263245,0.08026646304263245,1.3501611405167777,1.3501611405167777,1.3501611405167777,1.3373720374964166,1.3373720374964164,1.3373720374964164,0.3845462986520822,0.3845462986520822,0.3845462986520822
141,0.219,0.06249543122644587,0.05703357693975166,0.06674354011609691,1.3500887307156593,1.3172399365327316,1.3756377928579375,1.2796836748758966,1.271540133945743,1.2901539417860937,0.3887735163530635,0.34433404802845424,0.4459099756275612
142,0.22,0.13241473996417916,0.1324147399641791,0.1324147399641791,1.3823500215500069,1.3823500215500062,1.3823500215500062,1.3774741129158536,1.3774741129158545,1.3774741129158545,0.34247857293829354,0.3424785729382935,0.3424785729382935
143,0.221,0.1279295120333759,0.12792951203337594,0.12792951203337594,1.397075766528816,1.3970757665288163,1.3970757665288163,1.4604949679065578,1.460494967906558,1.460494967906558,0.3291636933531314,0.32916369335313145,0.32916369335313145
144,0.222,0.05348734943267984,0.053487349432679854,0.053487349432679854,1.3675165266548988,1.3675165266548992,1.3675165266548992,1.1149486379459417,1.1149486379459415,1.1149486379459415,0.3722313594442802,0.37223135944428004,0.37223135944428004
145,0.224,0.06602165109085124,0.06602165109085126,0.06602165109085126,1.3207339495875592,1.3207339495875592,1.3207339495875592,1.323248957622587,1.3232489576225868,1.3232489576225868,0.4441469503327208,0.44414695033272084,0.44414695033272084
146,0.225,0.14399760293105612,0.14399760293105618,0.14399760293105618,1.3539941954559127,1.353994195455913,1.353994195455913,1.2994620497591536,1.2994620497591531,1.2994620497591531,0.3605524977343356,0.36055249773433556,0.36055249773433556
147,0.228,0.004172137875696842,0.004172137875696842,0.004172137875696842,1.3684918691542798,1.3684918691542796,1.3684918691542796,1.1591473194304316,1.1591473194304316,1.1591473194304316,0.38185360842414867,0.38185360842414867,0.38185360842414867
148,0.237,0.19053083874611978,0.12028936929078927,0.2607723082014503,1.3273742297096944,1.3220733877301198,1.3326750716892697,1.2764720052741996,1.248464132647349,1.3044798779010505,0.4222659740738646,0.4195277477149067,0.42500420043282233
149,0.262,0.21655209793226302,0.216552097932263,0.216552097932263,1.2128932917437079,1.2128932917437076,1.2128932917437076,1.082667149788202,1.0826671497882023,1.0826671497882023,0.5383274216480329,0.5383274216480329,0.5383274216480329
