,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
109,0.184,0.12818717906253305,0.08213628689446612,0.21469085515687414,1.4413441287939381,1.3741090773573563,1.5378900038651262,1.467603867665096,1.405421391837076,1.5729559568928093,0.026879983220260625,0.0035005051035214324,0.04475725644313892
110,0.185,0.028319348710726815,0.028319348710726826,0.028319348710726826,1.0750917191242124,1.0750917191242126,1.0750917191242126,1.344806540791377,1.3448065407913774,1.3448065407913774,0.2203291402263159,0.22032914022631592,0.22032914022631592
111,0.186,0.0668478319586003,0.022408336442904908,0.1056407957763509,1.4432639761861419,1.4224555428681234,1.4709758163810636,1.4654641823773238,1.3188671641238916,1.533611294720321,0.19853726543345884,0.016435715515371933,0.3799337058637047
112,0.187,0.08540252891549295,0.05383628117189326,0.10852314264278394,0.8114225811968911,0.07651779413663909,1.4167117285612767,1.3147016229743271,1.2566643549398688,1.4048583687569294,0.16354930418377314,0.06162862819490236,0.3423218105933721
113,0.188,0.0060347482906512205,0.0060347482906512205,0.0060347482906512205,1.317878763641808,1.317878763641808,1.317878763641808,1.2431480812850726,1.2431480812850726,1.2431480812850726,0.33756898569145644,0.33756898569145644,0.33756898569145644
114,0.189,0.12171462100885794,0.12171462100885795,0.12171462100885795,1.4479877572043571,1.447987757204357,1.447987757204357,1.3824706444636146,1.3824706444636148,1.3824706444636148,0.14944691789609862,0.1494469178960986,0.1494469178960986
115,0.19,0.11171953254352021,0.04775351763458671,0.2458387366476499,1.2391997941708948,0.8003031278695184,1.4430439815838738,1.475097432640196,1.3691963390022277,1.651618471876301,0.14125197303578554,0.01778075410380585,0.24689332259742836
116,0.191,0.12273560143366485,0.08770110105305687,0.20880483115610673,1.106882555724831,0.7093119890212992,1.5325095488733624,1.4855892878401047,1.4065369145073499,1.5262222205188,0.2028980489537926,0.09857392458631917,0.32715793397693166
117,0.192,0.0038203632289547725,0.002198713520929494,0.005141707435493887,1.016469961522248,0.6510065950016175,1.464993184070294,1.3955219333664095,1.3180731908439678,1.458628316162473,0.17234784103767342,0.09469746348658688,0.26764603166855244
118,0.193,0.0923453580203516,0.036838851030442175,0.17915618226195215,1.4666884741191109,1.439017475220597,1.5161521787906256,1.4372700526971673,1.3406718981410766,1.4691034570539894,0.3137779976770049,0.25825346076184696,0.4005087951426855
119,0.194,0.1756799370011886,0.1376767062254485,0.20312671478366762,0.8671573650699157,0.5605164514154275,1.088620247153713,1.405573043286239,1.350952893956486,1.445020928913283,0.20943367207316205,0.07015975572154268,0.40227447932925026
120,0.195,0.06260157373045316,0.05446355745944826,0.07093335229362482,1.355672931394513,1.2945967627392527,1.4153287240345351,1.2629770230240995,1.2184090526110374,1.3086061355898537,0.29482667123067163,0.25412687160476943,0.3345799638885296
