,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
65,0.084,0.04788677494902033,0.009397648924554346,0.10401675040136654,0.9713668414413508,0.7259219386548215,1.3293073246717062,1.844769508354809,1.1823364098764102,2.299009347311425,0.3704927896875089,0.20673335286216335,0.6093086350578046
66,0.085,0.11553042915327501,0.04264262036243824,0.1719597004752131,1.5269228676376325,1.4813109838592031,1.562235293788675,1.2291299823864676,0.863133746686481,1.5124819067993598,0.18455350200527107,0.10822224435005483,0.2831480431432588
67,0.086,0.06815410146295903,0.039243364739693684,0.09612007789727596,1.415349720664817,0.8911307128343703,1.7173895265135846,1.4456232877176296,1.3071043977762997,1.6811592230324448,0.125774396590493,0.020299542092391046,0.1848422645896197
68,0.087,0.047030131779875375,0.004785210757711376,0.08754964148465728,1.4539668234983851,1.3318161056456352,1.6495211796194482,1.2251006695980449,0.8298388238626163,1.43355816106659,0.2194749733781064,0.004412278340708746,0.34321194670921235
69,0.088,0.09478583248138071,0.015867747620037266,0.1383485309604973,1.3331760919102156,1.2858391392788737,1.408103033658491,1.2196875744242237,0.9165292199345033,1.6019421166960424,0.28500813401594827,0.0979858230735855,0.4018386901746429
70,0.089,0.09304729052141358,0.0018998637815499382,0.19370043302625778,0.8742123770566265,0.33592273322068633,1.488389628692629,1.6077165943360878,1.37819682829855,1.9177006838814261,0.1483131299330534,0.11106827675146429,0.17036586683955796
71,0.09,0.06692772973138904,0.06692772973138904,0.06692772973138904,1.2994764722469376,1.2994764722469376,1.2994764722469376,1.1348181406669382,1.1348181406669382,1.1348181406669382,0.0818753132534663,0.0818753132534663,0.0818753132534663
72,0.091,0.09803776329850626,0.03697238979280752,0.19907329944853933,1.4643613377912135,1.3136625361736811,1.5628661632277525,1.5295468878535639,0.9869078839984624,2.15393982652178,0.20608681148669436,0.010674899709863541,0.4124405754862396
73,0.092,0.009057115013539592,0.0010475931873883976,0.017990812435015924,1.5345278337504569,1.4447004341305287,1.6150627437545306,1.4408055895940857,1.2623266490571923,1.6008211914547492,0.17541814415286827,0.17275783117360818,0.17780325234117025
74,0.093,0.04682766197332853,0.020327866362415906,0.08246531813972825,1.540660724211305,1.4246361609836047,1.626935399431903,1.38200053965404,0.9157429497925403,1.7287049013459241,0.23377505890694822,0.21205336919458384,0.2629869864511624
75,0.094,0.14646501096013984,0.10448111430595888,0.1836046118465307,1.3466061282409156,1.3040181493786627,1.3842801095421393,1.224174559254006,1.0758115754924191,1.3554187371969486,0.32150639899784067,0.22398318221324692,0.4317500353630336
76,0.095,0.06869368233705435,0.031201523267691704,0.09643788004838276,1.025889271309853,0.578345565633173,1.6306780627648267,1.7694910104024577,1.3563189671639821,2.07523832239893,0.4335573626679646,0.22143993454806035,0.5905242594766938
77,0.096,0.0882384869729236,0.029041012696916828,0.1608912516273149,0.8789229961372034,0.15440889509096883,1.4095369424405642,1.6551769766537738,0.6362853042340847,2.705724390096348,0.20930755815705127,0.054358712078011504,0.4589654788221484
78,0.097,0.07082124708718862,0.043647296789292786,0.09424707168189156,1.419890537447319,1.368680269351232,1.4727983666772715,1.3288409968778792,1.302665332833973,1.38092576717195,0.16625946507553585,0.04659824663631117,0.23983630962881286
79,0.098,0.07357195869502615,0.048734185257166406,0.12025231928615834,1.3742820376423746,0.8952475684304915,1.6275721260578169,1.5403887071132785,0.4714033961532756,2.4043985236221834,0.15326891902148537,0.035086342427219995,0.25048974668599516
80,0.099,0.06152670079052125,0.03442863086901408,0.07431292314815809,1.485190058031914,1.4118625815389991,1.5422299342526111,1.0912032634776823,0.8623102753758181,1.2258359033970683,0.1965301943348653,0.14012398154846537,0.31361708381399306
81,0.1,0.0837189353160528,0.02704142584064116,0.15542486370665598,1.3939097561897467,1.1519320368164252,1.6941500915842238,1.4885566319000163,0.7877665275087894,2.239743494045205,0.17377382180605497,0.0807584664979809,0.3089377041739457
82,0.101,0.05448193008049765,0.001383853916135657,0.09820641724699869,0.8170768734610198,0.04985465619897653,1.5941835455335962,1.3967648835883304,0.6405940614751722,2.159677955962666,0.32389760752086644,0.09084276583269141,0.5925944816593351
83,0.102,0.033051890816658464,0.007787777186379656,0.06478857325616216,1.4504787006248094,1.3682336513948101,1.549816749594301,1.3975322396738465,1.0027899811877188,1.7592526190324196,0.21672046513146973,0.018683903711079846,0.3914699968790651
84,0.103,0.06593970690418645,0.01763099753704593,0.09434873045511147,1.5212436996777383,1.4329197123967043,1.5760650526963014,1.6063022264815048,1.4041251859213286,1.8255072541787667,0.10159024369132029,0.0698728921427461,0.16578922231611734
85,0.104,0.02234482876545785,0.022344828765457854,0.022344828765457854,1.3053417640169838,1.3053417640169835,1.3053417640169835,1.2366820772976037,1.236682077297604,1.236682077297604,0.2341377418775706,0.23413774187757053,0.23413774187757053
86,0.105,0.0647047401137199,0.01394384868438671,0.12811551015465703,1.2781361655212176,0.045547276665365156,1.712854506584572,1.105469918562575,0.031909104030084616,1.5701816002275142,0.12919626177545654,0.024180574042042994,0.23992401958772025
87,0.106,0.06985501555315361,0.04596441547389411,0.11197201301938016,1.5683178263868784,1.4897256763747708,1.7216169796226604,1.0694228186885297,0.5133392874230719,1.5673894904553816,0.1083972080208639,0.027861891358007058,0.18016788210187695
88,0.107,0.013238399161169204,0.003063602551171904,0.029655401070010343,1.481114314127879,1.3391078256656608,1.6070445319890871,1.2978979551154117,1.2204162030373846,1.407872490428013,0.1972825921209214,0.19228415139597646,0.20313698807033015
89,0.108,0.04725071637282845,0.005073035797481075,0.10274599967311651,1.3865206681376816,0.8637819473069464,1.661757987371878,1.4698920848916788,1.0997515745690853,1.9758021202490066,0.16458869547974217,0.03960450478274414,0.3887026016620637
90,0.109,0.08765201947164457,0.06629562143841262,0.10925281577834499,1.1400799251457991,0.16490701096977273,1.611060562340566,1.1843282716164587,0.012943282713857869,1.8376211861752558,0.27841093680887086,0.11712796145170365,0.3860641856119994
91,0.11,0.06185856121158685,0.03652959633232285,0.0983785359817136,1.0496822570575535,0.6091963978652362,1.4533877367331776,1.0918742493058413,0.2589863115194571,1.537757455271218,0.16955467195719787,0.03265920766538898,0.338102103363582
92,0.111,0.03827560789485058,0.01979058480148929,0.061381886761552186,1.2383163117101286,0.6436800295947503,1.9816116643543518,1.9201784692173356,1.611299826838172,2.167281383120666,0.1537691505387526,0.05067648098231631,0.2362432861839016
93,0.112,0.11020649261354475,0.001018847244373518,0.19430331199416498,1.5262518169543666,1.439122413335319,1.6359687899287916,1.4331732008018105,0.5733265844111333,2.021329987223488,0.13335420123621888,0.05606891808734459,0.3560528784645317
94,0.113,0.0704308695608451,0.0006851717978075325,0.1871456839659974,1.7619745455128475,1.4840724733981674,2.237294756711562,1.1165211701205326,0.47930881560107036,1.7583984389104201,0.11677179956055139,0.051494171575326333,0.26457053683182474
95,0.114,0.11919398241307955,0.028653804150302015,0.1973070773848876,1.577589246731974,1.5135274349442596,1.6328582608233362,1.4266095132280607,1.296937075836499,1.5769116565682793,0.08576207485137599,0.07813439483948612,0.09460324941061193
96,0.115,0.06167232375721769,0.031592906014844095,0.10335272173760009,1.2184392703592037,0.47042893100305316,1.767708403425757,1.1372681248332328,0.7078310866961616,1.399228702226945,0.10550953772089015,0.030612195309330164,0.37212776464888
97,0.116,0.021024201892017032,0.0009616387805530765,0.041738391916983815,1.0345633630194184,0.15404061276385822,1.684438383612798,1.4984444371769197,1.2216562963885167,1.675203311745115,0.14232224035187752,0.016917631334188287,0.44705243480997925
98,0.117,0.04654896686664642,0.010304620722830504,0.12332957259399913,1.4425209174480693,1.2703150602389393,1.568385165346678,1.1398006072155389,0.2773619186234269,2.0128478784348354,0.1867814787293746,0.0611307285630798,0.3085897869395542
99,0.118,0.064764290958407,0.02113545122247528,0.10556719668570923,1.1901902487498892,0.4718186121102243,1.5114142006945193,1.7156090732395335,1.6365195477463195,1.7639672163081932,0.047530672272275205,0.005968628451993184,0.09175553654268515
100,0.119,0.07890710157649439,0.013544123065596471,0.13883425337697236,1.6067787848585537,1.363793994136119,1.9481678190155054,1.4886834485317806,1.2158226104458654,1.7378328278261859,0.15925349544149317,0.01068704008410369,0.3389056530474733
101,0.121,0.06695241885067922,0.015231433590845965,0.13033807141012788,1.3382962011845048,0.7537637942641324,1.6448741565295981,1.3894389103375175,1.0994070833199692,1.8409811357105388,0.15799998846439572,0.019787902956578347,0.3185414452832112
102,0.122,0.06329164685847,0.011895910378837374,0.13218425187197647,1.4196710721630075,1.3055883889996518,1.5956158683126298,1.3914789739941371,1.116358395210783,1.698018497334925,0.26246095999729885,0.1422717178839232,0.43809172265669927
103,0.123,0.0720871544274955,0.03871532083281969,0.10121574368927969,1.6569095945135743,1.3697131697745344,1.9220604528839462,1.6506946694672853,1.2820128363589591,2.1558359328483974,0.17183850151006486,0.06402547675046286,0.2765870588670713
104,0.125,0.07733353365164206,0.04177190834836104,0.14179450574758662,1.1584788176406384,0.5321634621387575,1.5030215666870579,1.1449255083077827,0.7131054312547687,1.4553739316565757,0.2862764115961336,0.20365075754049292,0.4569985246732791
105,0.126,0.08884954910112837,0.04954360181245798,0.1201120042170938,1.5786067345982908,1.4230213395116467,1.7635915978980088,1.5019988925635561,0.8466041400994618,1.9248102862700496,0.06443887995571558,0.009383322345004108,0.11061970035453976
106,0.127,0.0446118144688771,0.015890071333686945,0.08004878310182928,1.5320357823441664,1.4087144441651454,1.6079718486894836,1.0448558035389013,0.8188487802807448,1.4349736064124807,0.16185921255028615,0.11403367657089977,0.2636580367198265
107,0.128,0.06567885319812593,0.028234469320447552,0.1333368524143302,1.268562253535949,1.0194829615033911,1.4868827098257773,1.596990697570906,1.271884267156186,1.7500461257055684,0.23238931221747589,0.05447651510426371,0.5340271211123395
108,0.129,0.06800431405992521,0.03829464290553244,0.0873243864006466,1.4490960430299054,1.324686746559888,1.6115779627342683,1.1205193927009012,0.22737912388378786,1.483126786415146,0.22946387696734655,0.12321390797717535,0.30690769402196083
109,0.13,0.04860623382612797,0.018642937468591275,0.12390825413963681,1.5278133300031018,1.226420203808381,1.7564527054083063,1.400639775562,1.2357759143992966,1.5451282891687947,0.25332581255612363,0.18347519190511982,0.3138146374276575
110,0.131,0.07929178007863502,0.024762756356465274,0.10654399921781545,1.4100724092045744,1.3960780523467156,1.4242718271581651,1.3082434168493886,1.1843206233267938,1.4596396551228674,0.31388614027626294,0.28076083032780086,0.33870737862091493
111,0.132,0.10345952319712806,0.042931575883929686,0.22139064737183337,1.0324352069442773,0.398406239977897,1.4365081105940114,1.2362835152317733,0.8188314270570046,1.7684218595569394,0.14265656490991402,0.01061866747119028,0.5358797778513835
112,0.133,0.1151147500659707,0.03886670052309826,0.1776381506911261,0.6397576889008588,0.012119248144955502,1.4051704215300096,1.250574042872243,1.137041072239753,1.389028885106986,0.1023346978135841,0.034388601828309974,0.1851957904785525
